borough,Tax block,Tax lot,community board,census tract 2010,cb2010,schooldist,council district,postcode,firecomp,policeprct,healtharea,sanitboro,sanitsub,address,state,zonedist1,zonedist2,zonedist3,zonedist4,overlay1,overlay2,spdist1,spdist2,spdist3,ltdheight,splitzone,bldgclass,landuse,easements,ownertype,ownername,lotarea,bldgarea,comarea,resarea,officearea,retailarea,garagearea,strgearea,factryarea,otherarea,areasource,numbldgs,numfloors,unitsres,unitstotal,lotfront,lotdepth,bldgfront,bldgdepth,ext,proxcode,irrlotcode,lottype,bsmtcode,assessland,assesstot,exempttot,yearbuilt,yearalter1,yearalter2,histdist,landmark,builtfar,residfar,commfar,facilfar,borocode,BBL,condono,tract2010,x,y,latitude,longitude,zonemap,zmcode,sanborn,taxmap,edesignum,appbbl,appdate,plutomapid,version,sanitdistrict,healthcenterdistrict,firm07_flag,pfirm15_flag,rpaddate,dcasdate,zoningdate,landmkdate,basempdate,masdate,polidate,edesigdate,geom,dcpedited,notes,bct2020,bctcb2020,city
MN,1996,61,109.0,219.0,1010.0,5.0,7.0,10027.0,E037,26.0,1100.0,1.0,2A,663 WEST 125 STREET,NY,C6-1,,,,,,MMU,,,,False,V1,11,0,X,THE TRUSTEES OF COLUMBIA UNIVERSITY,5025,0,,,,,,,,,7,1,,0,0,139.42,71.25,0,0,,0,True,3,5,760050,760050,760050,0,0,0,,,0.0,3.44,6.0,6.5,1,1019960061,,219.0,995343.0,237237.0,40.8178294,-73.9599228,5c,,107N092,10707.0,E-188,,,1,24v3,9.0,16.0,,,,,,,,,,,,,,1021900.0,10219001011.0,New York
MN,1220,49,107.0,173.0,3000.0,3.0,6.0,10024.0,L022,24.0,3220.0,1.0,3A,136 WEST 90 STREET,NY,R7-2,,,,,,,,,,False,V1,11,0,C,NYC DEPARTMENT OF PARKS AND RECREATION,10070,0,,,,,,,,,7,0,,0,0,100.0,100.0,0,0,,0,False,5,5,1028250,1028250,1028250,0,0,0,,,0.0,3.44,0.0,6.5,1,1012200049,,173.0,991996.0,226920.0,40.7895157,-73.9720269,5d,,107S022,10409.0,,1012200019.0,12/24/1988,1,24v3,7.0,16.0,,,,,,,,,,,,t,,1017300.0,10173003000.0,New York
MN,1754,67,111.0,206.0,1002.0,5.0,9.0,10037.0,L030,25.0,1600.0,1.0,3A,6 EAST 130 STREET,NY,R7B,,,,,,,,,,False,V1,11,0,,PHILADELPHIA COMM. SE,1665,0,,,,,,,,,7,1,,0,0,16.67,99.92,0,0,,0,False,5,5,154350,154350,0,0,0,0,,,0.0,3.0,0.0,3.0,1,1017540067,,206.0,1001012.0,234069.0,40.8091252,-73.9394495,6a,,108N088,10608.0,,,,1,24v3,11.0,11.0,,,,,,,,,,,,,,1020600.0,10206001002.0,New York
MN,1754,61,111.0,206.0,1002.0,5.0,9.0,10037.0,L030,25.0,1600.0,1.0,3A,24 EAST 130 STREET,NY,R7B,,,,,,,,,,False,V1,11,0,,PHILADEPHIA COMMUNITY,1665,0,,,,,,,,,7,0,,0,0,16.67,99.92,0,0,,0,False,5,5,154350,154350,0,0,0,0,,,0.0,3.0,0.0,3.0,1,1017540061,,206.0,1001142.0,233995.0,40.8089219,-73.9389801,6a,,108N088,10608.0,,,,1,24v3,11.0,11.0,,,,,,,,,,,,,,1020600.0,10206001002.0,New York
MN,1753,108,111.0,206.0,1003.0,5.0,9.0,10035.0,L030,25.0,1600.0,1.0,3A,13 EAST 128 STREET,NY,R7B,,,,,,,,,,False,V1,11,0,,128 STREET DEVELOPERS LLC,1932,0,,,,,,,,,7,1,,0,0,19.33,99.92,0,0,,0,False,5,5,134100,134100,0,0,0,0,,,0.0,3.0,0.0,3.0,1,1017530108,,206.0,1000886.0,233724.0,40.8081785,-73.9399055,6a,,108N087,10608.0,,,,1,24v3,11.0,11.0,,,,,,,,,,,,,,1020600.0,10206001003.0,New York
MN,1754,167,111.0,206.0,1002.0,5.0,9.0,10037.0,L030,25.0,1600.0,1.0,3A,4 EAST 130 STREET,NY,R7B,,,,,,,,,,False,V1,11,0,,PHILADELPHIA COMM. SE,1665,0,,,,,,,,,7,1,,0,0,16.67,99.92,0,0,,0,False,5,5,154350,154350,0,0,0,0,,,0.0,3.0,0.0,3.0,1,1017540167,,206.0,1000996.0,234077.0,40.8091472,-73.9395073,6a,,108N088,10608.0,,,,1,24v3,11.0,11.0,,,,,,,,,,,,,,1020600.0,10206001002.0,New York
MN,1122,37,107.0,153.0,5000.0,3.0,6.0,10023.0,L035,20.0,4000.0,1.0,1A,8 WEST 70 STREET,NY,R8B,R10A,,,,,,,,,True,V1,11,0,X,TRUST CONG SHEARITH I,6427,0,,,,,,,,,7,1,,0,0,64.0,100.42,0,0,,0,False,3,5,1484550,1484550,1484550,0,2013,2015,Upper West Side / Central Park West Historic District,,0.0,4.0,0.0,4.0,1,1011220037,,153.0,990442.0,221620.0,40.7749698,-73.9776437,8c,,106W026,10406.0,,,,1,24v3,7.0,15.0,,,,,,,,,,,,,,1015301.0,10153012000.0,New York
MN,1966,141,109.0,209.01,1000.0,5.0,7.0,10027.0,E037,26.0,1400.0,1.0,2B,461 WEST 125 STREET,NY,R7A,,,,C2-4,,125th,,,,False,V1,11,0,,TSTY 125TH STREET LLC,2500,0,,,,,,,,,7,0,,0,0,25.0,100.0,0,0,,0,False,0,5,342000,342000,0,0,0,0,,,0.0,4.0,0.0,4.0,1,1019660141,,20901.0,996538.0,235515.0,40.8131015,-73.9556086,6a,,107N095,10707.0,,1019660095.0,11/01/2016,1,24v3,9.0,16.0,,,,,,,,,,,,,,1020901.0,10209011000.0,New York
MN,1967,9,109.0,213.03,2003.0,5.0,7.0,10027.0,E037,26.0,1100.0,1.0,2B,429 WEST 126 STREET,NY,M1-5/R7-2,,,,,,MX-15,,,,False,V1,11,0,,423 COLUMBIA REALTY LLC,1200,0,,,,,,,,,7,1,,0,0,28.17,75.0,0,0,,0,True,5,5,198000,198000,0,0,0,0,,,0.0,3.44,5.0,6.5,1,1019670009,,21303.0,996859.0,235462.0,40.8129555,-73.9544491,6a,,107N095,10707.0,E-284,,,1,24v3,9.0,16.0,,,,,,,,,,,,,,1021303.0,10213032003.0,New York
MN,1914,146,110.0,224.0,1000.0,5.0,9.0,10027.0,L030,32.0,1200.0,1.0,3B,132 WEST 130 STREET,NY,R7-2,,,,,,,,,,False,V1,11,0,,"132 WEST 130TH, LLC",1749,0,,,,,,,,,7,0,,0,0,17.5,99.92,0,0,,0,False,5,5,22950,22950,0,0,0,0,Central Harlem West -- 130-132nd Street Historic District,,0.0,3.44,0.0,6.5,1,1019140146,,224.0,999590.0,234854.0,40.8112824,-73.9445845,6a,,107N100,10704.0,,,,1,24v3,10.0,11.0,,,,,,,,,,,,,,1022400.0,10224001000.0,New York
MN,1941,27,110.0,228.0,3000.0,5.0,9.0,10030.0,L028,32.0,1000.0,1.0,3A,203 WEST 135 STREET,NY,R7-2,,,,C1-4,,,,,,False,V1,11,0,C,NYC HOUSING PRESERVATION AND DEVELOPMENT,2498,0,,,,,,,,,7,0,,0,0,25.0,99.92,0,0,,0,False,5,5,193950,193950,193950,0,0,0,,,0.0,3.44,0.0,6.5,1,1019410027,,228.0,999717.0,236496.0,40.815789,-73.944122,6a,,111S015,10705.0,,,,1,24v3,10.0,11.0,,,,,,,,,,,,t,,1022800.0,10228003000.0,New York
MN,1943,25,110.0,201.02,1001.0,3.0,9.0,10026.0,L040,28.0,8520.0,1.0,1A,311 WEST 116 STREET,NY,R7A,,,,C1-4,,,,,,False,V1,11,0,,388 MANHATTAN AVE CORP             C/O Y UCO MANGERMENT INC.,2523,0,,,,,,,,,7,0,,0,0,25.0,100.92,0,0,,0,False,5,5,234450,234450,0,0,0,0,,,0.0,4.0,0.0,4.0,1,1019430025,,20102.0,996445.0,232555.0,40.8049772,-73.95595,6a,,107N070,10706.0,,,,1,24v3,10.0,11.0,,,,,,,,,,,,,,1020102.0,10201021001.0,New York
MN,1944,40,110.0,201.02,1000.0,3.0,9.0,10026.0,L040,28.0,8520.0,1.0,1A,310 WEST 118 STREET,NY,R7A,,,,,,,,,,False,V1,11,0,,2173 EQUITIES LLC,2523,0,,,,,,,,,7,0,,0,0,25.0,100.92,0,0,,0,False,5,5,234450,234450,0,0,0,0,,,0.0,4.0,0.0,4.0,1,1019440040,,20102.0,996622.0,232873.0,40.8058498,-73.95531,6a,,107N070,10706.0,E-120,,,1,24v3,10.0,11.0,,,,,,,,,,,,,,1020102.0,10201021000.0,New York
MN,1807,122,111.0,192.0,1005.0,4.0,8.0,10035.0,E035,25.0,1700.0,1.0,2B,451 EAST 119 STREET,NY,R7A,R7-2,,,,,,,,,True,V1,11,0,,HOLY ROSARY CHURCH,3835,0,,,,,,,,,7,0,,0,0,38.0,100.92,0,0,,0,False,5,5,396450,396450,0,0,0,0,,,0.0,4.0,0.0,4.0,1,1018070122,,192.0,1003061.0,229787.0,40.7973682,-73.9320598,6b,,108N085,10611.0,,,,1,24v3,11.0,12.0,,1.0,,,,,,,,,,,,1019200.0,10192001004.0,New York
MN,1720,2,110.0,200.0,1000.0,3.0,9.0,10027.0,L014,28.0,1500.0,1.0,1B,204 LENOX AVENUE,NY,R7-2,,,,C1-4,,,,,,False,V1,11,0,,"130 LENOX, INC.",1600,0,,,,,,,,,7,0,,0,0,20.0,80.0,0,0,,0,False,5,5,151200,151200,0,0,0,0,,,0.0,3.44,0.0,6.5,1,1017200002,,200.0,998836.0,232430.0,40.8046305,-73.9473136,6a,,107N076,10607.0,,,,1,24v3,10.0,11.0,,,,,,,,,,,,,,1020000.0,10200001000.0,New York
MN,1791,46,111.0,242.0,3007.0,5.0,8.0,10035.0,E035,25.0,1700.0,1.0,3B,2321 3 AVENUE,NY,C6-3,,,,,,,,,,False,V9,11,0,C,NYC HOUSING PRESERVATION AND DEVELOPMENT,6983,0,,,,,,,,,7,0,,0,0,69.83,100.0,0,0,,0,False,3,5,750150,750150,750150,0,0,0,,,0.0,7.52,6.0,10.0,1,1017910046,,242.0,1002274.0,232346.0,40.8043936,-73.9348954,6b,True,108N091,10610.0,,1017910001.0,07/29/2015,1,24v3,11.0,12.0,,,,,,,,,,,,t,,1024200.0,10242003005.0,New York
MN,1730,7,110.0,212.0,3000.0,5.0,9.0,10037.0,L030,32.0,1300.0,1.0,3B,73 WEST 132 STREET,NY,R7-2,,,,,,,,,,False,V1,11,0,,"73-77 WEST 132ND STREET HOLDINGS, LLC",5620,0,,,,,,,,,7,1,,0,0,56.25,99.92,0,0,,0,False,5,5,499050,499050,0,0,0,0,,,0.0,3.44,0.0,6.5,1,1017300007,,212.0,1000478.0,235138.0,40.8120603,-73.941376,6a,,111S008,10607.0,,,,1,24v3,10.0,11.0,,,,,,,,,,,,,,1021200.0,10212003000.0,New York
MN,1729,61,110.0,208.0,1000.0,5.0,9.0,10037.0,L030,32.0,1300.0,1.0,3B,64 WEST 132 STREET,NY,R7-2,,,,,,,,,,False,V1,11,0,,EAST 132ND ST LLC,1874,0,,,,,,,,,7,0,,0,0,18.75,99.92,0,0,,0,False,5,5,231300,231300,0,0,0,0,,,0.0,3.44,0.0,6.5,1,1017290061,,208.0,1000496.0,234948.0,40.8115388,-73.9413114,6a,,111S008,10607.0,,,,1,24v3,10.0,11.0,,,,,,,,,,,,,,1020800.0,10208001000.0,New York
MN,1784,102,111.0,194.0,2001.0,4.0,8.0,10035.0,E035,25.0,1700.0,1.0,2B,3 AVENUE,NY,C4-6,,,,,,EHC,,,,False,V1,11,0,,19 CRESCENT CORP,25,0,,,,,,,,,7,0,,0,0,0.25,66.83,0,0,,0,False,8,5,1305,1305,0,0,0,0,,,0.0,10.0,3.4,10.0,1,1017840102,,194.0,1001389.0,230687.0,40.7998418,-73.9380963,6b,,108N075,10610.0,,1017840002.0,07/05/2013,1,24v3,11.0,12.0,,,,,,,,,,,,,,1019400.0,10194002001.0,New York
MN,1795,11,111.0,188.0,1000.0,4.0,8.0,10035.0,E035,25.0,2100.0,1.0,2B,317 EAST 118 STREET,NY,R7A,,,,,,,,,,False,V1,11,0,X,PROJECT LINKAGE HOUSING DEVELOPMENT FUND  CORP,2523,0,,,,,,,,,7,0,,0,0,25.0,100.92,0,0,,0,False,5,5,273150,273150,273150,0,0,0,,,0.0,4.0,0.0,4.0,1,1017950011,,188.0,1002053.0,230047.0,40.7980839,-73.9356997,6b,,108N076,10611.0,,,,1,24v3,11.0,12.0,1.0,,,,,,,,,,,,,1018800.0,10188001000.0,New York
MN,1795,3,111.0,188.0,1000.0,4.0,8.0,10035.0,E035,25.0,2100.0,1.0,2B,2306 2 AVENUE,NY,R9A,,,,C2-5,,EHC,TA,,,True,V1,11,0,,"FROM , AARON",2160,0,,,,,,,,,7,1,,0,0,27.0,80.0,0,0,,0,False,5,5,433350,433350,0,0,0,0,,,0.0,7.52,0.0,7.5,1,1017950003,,188.0,1001866.0,230169.0,40.7984191,-73.9363748,6b,,108N076,10611.0,E-422,,,1,24v3,11.0,12.0,,,,,,,,,,,,,,1018800.0,10188001000.0,New York
MN,1786,35,111.0,194.0,3000.0,4.0,8.0,10035.0,E035,25.0,1700.0,1.0,3B,232 EAST 122 STREET,NY,R7A,,,,,,,,,,False,V1,11,0,,CLARKE PATRICK,1901,0,,,,,,,,,7,0,,0,0,18.83,100.92,0,0,,0,False,5,5,195300,195300,0,0,0,0,,,0.0,4.0,0.0,4.0,1,1017860035,,194.0,1001949.0,231121.0,40.801032,-73.9360725,6b,,108N083,10610.0,,,,1,24v3,11.0,12.0,,,,,,,,,,,,,,1019400.0,10194003000.0,New York
MN,1796,2,111.0,194.0,2000.0,4.0,8.0,10035.0,E035,25.0,1700.0,1.0,2B,2324 2 AVENUE,NY,R9A,,,,C2-5,,EHC,TA,,,True,V1,11,0,,2324 2ND AVE LLC,1875,0,,,,,,,,,7,1,,0,0,25.0,75.0,0,0,,0,False,5,5,397350,397350,0,0,0,0,,,0.0,7.52,0.0,7.5,1,1017960002,,194.0,1001977.0,230374.0,40.7989816,-73.9359734,6b,,108N076,10611.0,E-422,,,1,24v3,11.0,12.0,,,,,,,,,,,,,,1019400.0,10194002000.0,New York
MN,1784,26,111.0,194.0,2001.0,4.0,8.0,10035.0,E035,25.0,1700.0,1.0,2B,2333 2 AVENUE,NY,R9A,,,,C2-5,,EHC,TA,,,True,V1,11,0,X,PECORA GROUP DEVELOPMENT LLC,2071,0,,,,,,,,,7,0,,0,0,25.25,82.0,0,0,,0,False,5,5,314550,314550,314550,0,0,0,,,0.0,7.52,0.0,7.5,1,1017840026,,194.0,1001875.0,230548.0,40.7994594,-73.9363413,6b,,108N075,10610.0,E-422,,,1,24v3,11.0,12.0,,,,,,,,,,,,,,1019400.0,10194002001.0,New York
MN,1788,19,111.0,194.0,4000.0,5.0,8.0,10035.0,E035,25.0,1700.0,1.0,3B,245 EAST 123 STREET,NY,R7B,,,,,,,,,,False,V1,11,0,,245 EAST 123RD STREET LLC,2725,0,,,,,,,,,7,0,,0,0,27.0,100.92,0,0,,0,False,5,5,174600,174600,0,0,0,0,,,0.0,3.0,0.0,3.0,1,1017880019,,194.0,1002246.0,231436.0,40.8018959,-73.9349989,6b,,108N083,10610.0,,,,1,24v3,11.0,12.0,,,,,,,,,,,,,,1019400.0,10194004000.0,New York
MN,1784,28,111.0,194.0,2001.0,4.0,8.0,10035.0,E035,25.0,1700.0,1.0,2B,2337 2 AVENUE,NY,R9A,,,,C2-5,,EHC,TA,,,True,V1,11,0,X,PECORA GROUP DEVELOPMENT LLC,2064,0,,,,,,,,,7,0,,0,0,25.17,82.0,0,0,,0,False,3,5,314100,314100,314100,0,0,0,,,0.0,7.52,0.0,7.5,1,1017840028,,194.0,1001900.0,230593.0,40.7995828,-73.9362509,6b,,108N075,10610.0,E-422,,,1,24v3,11.0,12.0,,,,,,,,,,,,,,1019400.0,10194002001.0,New York
MN,1784,27,111.0,194.0,2001.0,4.0,8.0,10035.0,E035,25.0,1700.0,1.0,2B,2335 2 AVENUE,NY,R9A,,,,C2-5,,EHC,TA,,,True,V1,11,0,X,PECORA GROUP DEVELOPMENT LLC,2071,0,,,,,,,,,7,0,,0,0,25.25,82.0,0,0,,0,False,5,5,314550,314550,314550,0,0,0,,,0.0,7.52,0.0,7.5,1,1017840027,,194.0,1001887.0,230570.0,40.7995197,-73.9362979,6b,,108N075,10610.0,E-422,,,1,24v3,11.0,12.0,,,,,,,,,,,,,,1019400.0,10194002001.0,New York
MN,1824,21,110.0,218.0,2003.0,3.0,9.0,10026.0,E058,28.0,1900.0,1.0,1B,113 WEST 114 STREET,NY,R7-2,,,,,,,,,,False,V1,11,0,C,NYC HOUSING PRESERVATION AND DEVELOPMENT,2649,0,,,,,,,,,7,0,,0,0,26.25,100.92,0,0,,0,False,5,5,206100,206100,206100,0,0,0,,,0.0,3.44,0.0,6.5,1,1018240021,,218.0,997657.0,231239.0,40.8013634,-73.9515747,6b,,107N060,10701.0,,,,1,24v3,10.0,11.0,,,,,,,,,,,,t,,1021800.0,10218002003.0,New York
MN,1724,117,110.0,208.0,3001.0,5.0,9.0,10027.0,L030,28.0,1300.0,1.0,1B,43 WEST 126 STREET,NY,R7-2,,,,,,,,,,False,V1,11,0,,"ANNETTE B. CARTER, AS TRUSTEE",2082,0,,,,,,,,,7,0,,0,0,20.83,99.92,0,0,,0,False,5,5,184050,184050,0,0,0,0,,,0.0,3.44,0.0,6.5,1,1017240117,,208.0,999941.0,233654.0,40.8079881,-73.9433193,6a,,107N090,10607.0,,,,1,24v3,10.0,11.0,,,,,,,,,,,,,,1020800.0,10208003001.0,New York
MN,1728,9,110.0,208.0,1001.0,5.0,9.0,10037.0,L030,32.0,1300.0,1.0,3B,61 WEST 130 STREET,NY,R7-2,,,,,,,,,,False,V1,11,0,C,NYC HOUSING PRESERVATION AND DEVELOPMENT,1998,0,,,,,,,,,7,0,,0,0,20.0,99.92,0,0,,0,False,5,5,202500,202500,202500,0,0,0,,,0.0,3.44,0.0,6.5,1,1017280009,,208.0,1000264.0,234662.0,40.8107542,-73.9421502,6a,,111S008,10607.0,,,,1,24v3,10.0,11.0,,,,,,,,,,,,t,,1020800.0,10208001001.0,New York
MN,1727,51,110.0,208.0,2000.0,5.0,9.0,10037.0,L030,32.0,1300.0,1.0,3B,28 WEST 130 STREET,NY,R7-2,,,,,,,,,,False,V1,11,0,,NINA JUSTINIANO,2498,0,,,,,,,,,7,0,,0,0,25.0,99.92,0,0,,0,False,5,5,182700,182700,0,0,2021,0,Individual Landmark,INDIVIDUAL LANDMARK,0.0,3.44,0.0,6.5,1,1017270051,,208.0,1000464.0,234371.0,40.8099552,-73.9414284,6a,,107N101,10607.0,,,,1,24v3,10.0,11.0,,,,,,,,,,,,,,1020800.0,10208002000.0,New York
MN,1806,46,111.0,178.0,1000.0,4.0,8.0,10035.0,E035,25.0,2100.0,1.0,2B,2316 1 AVENUE,NY,R7X,,,,C1-5,,,,,,False,V1,11,0,,2316 FIRST LLC,1413,0,,,,,,,,,7,0,,0,0,22.08,64.0,0,0,,0,False,3,5,219150,219150,0,0,0,0,,,0.0,5.0,0.0,5.0,1,1018060046,,178.0,1002577.0,229920.0,40.7977343,-73.9338075,6b,,108N077,10611.0,,,,1,24v3,11.0,12.0,1.0,1.0,,,,,,,,,,,,1017800.0,10178001000.0,New York
MN,1666,105,111.0,188.0,3000.0,4.0,8.0,10029.0,L026,25.0,2100.0,1.0,2B,205 EAST 116 STREET,NY,R7D,C4-6,,,C1-5,,EHC,,,,True,V1,11,0,,DLRMD REALTY CO,3014,0,,,,,,,,,7,0,,0,0,30.0,100.92,0,0,,0,True,5,5,790650,790650,0,0,0,0,,,0.0,4.2,0.0,4.2,1,1016660105,,188.0,1001037.0,230010.0,40.7979843,-73.9393694,6b,,108N075,10604.0,E-422,,,1,24v3,11.0,12.0,,,,,,,,,,,,,,1018800.0,10188003001.0,New York
MN,1666,5,111.0,188.0,3000.0,4.0,8.0,10029.0,L026,25.0,2100.0,1.0,2B,207 EAST 116 STREET,NY,R7D,,,,C1-5,,EHC,,,,False,V1,11,0,,DLRMD REALTY CO,3028,0,,,,,,,,,7,0,,0,0,30.0,100.92,0,0,,0,False,5,5,346950,346950,0,0,0,0,,,0.0,4.2,0.0,4.2,1,1016660005,,188.0,1001061.0,229997.0,40.7979486,-73.9392827,6b,,108N075,10604.0,E-422,,,1,24v3,11.0,12.0,,,,,,,,,,,,,,1018800.0,10188003001.0,New York
MN,1947,145,110.0,257.0,2004.0,3.0,9.0,10027.0,L040,28.0,8520.0,1.0,1A,502 MANHATTAN AVENUE,NY,R7A,,,,,,,,,,False,V1,11,0,,510 MANHATTAN AFFORDABLE HOUSING LP,1781,0,,,,,,,,,7,0,,0,0,18.75,95.0,0,0,,0,False,5,5,150300,150300,0,0,0,0,,,0.0,4.0,0.0,4.0,1,1019470145,,257.0,996882.0,233624.0,40.8079107,-73.9543694,6a,,107N083,10706.0,,,,1,24v3,10.0,11.0,,,,,,,,,,,,,,1025700.0,10257002003.0,New York
MN,1608,58,111.0,168.0,3003.0,4.0,8.0,10029.0,E053,23.0,2810.0,1.0,1A,22 EAST 103 STREET,NY,R7-2,,,,C2-5,,,,,,False,V1,11,0,X,THE MOUNT SINAI HOSPITAL,2523,0,,,,,,,,,7,0,,0,0,25.0,100.92,0,0,,0,False,5,5,681300,681300,681300,0,2022,0,,,0.0,3.44,0.0,6.5,1,1016080058,,168.0,997717.0,227687.0,40.791614,-73.9513651,6b,,108N049,10602.0,,,,1,24v3,11.0,12.0,,,,,,,,,,,,,,1016800.0,10168003003.0,New York
MN,1608,57,111.0,168.0,3003.0,4.0,8.0,10029.0,E053,23.0,2810.0,1.0,1A,24 EAST 103 STREET,NY,R7-2,,,,C2-5,,,,,,False,V1,11,0,X,THE MOUNT SINAI HOSPITAL,2523,0,,,,,,,,,7,0,,0,0,25.0,100.92,0,0,,0,False,5,5,681300,681300,681300,0,2023,0,,,0.0,3.44,0.0,6.5,1,1016080057,,168.0,997740.0,227674.0,40.7915783,-73.951282,6b,,108N049,10602.0,,,,1,24v3,11.0,12.0,,,,,,,,,,,,,,1016800.0,10168003003.0,New York
MN,1822,59,110.0,216.0,3001.0,3.0,9.0,10026.0,E058,28.0,2400.0,1.0,1B,144 WEST 113 STREET,NY,R7-2,,,,,,,,,,False,V1,11,0,X,"GATEWAY PROPERTIES L.P.,",2044,0,,,,,,,,,7,0,,0,0,20.25,100.92,0,0,,0,False,5,5,0,0,0,0,0,0,,,0.0,3.44,0.0,6.5,1,1018220059,,216.0,997127.0,231052.0,40.8008509,-73.9534894,6b,,107N059,10701.0,,,,1,24v3,10.0,11.0,,,,,,,,,,,,,,1021600.0,10216003001.0,New York
MN,1795,49,111.0,188.0,1000.0,4.0,8.0,10035.0,E035,25.0,2100.0,1.0,2B,308 EAST 119 STREET,NY,R7A,,,,,,,,,,False,V1,11,0,,308 EAST 119TH STREET LLC,2018,0,,,,,,,,,7,0,,0,0,20.0,100.92,0,0,,0,False,5,5,218700,218700,0,0,0,0,,,0.0,4.0,0.0,4.0,1,1017950049,,188.0,1001987.0,230200.0,40.798504,-73.9359377,6b,,108N076,10611.0,,,,1,24v3,11.0,12.0,,,,,,,,,,,,,,1018800.0,10188001000.0,New York
MN,1785,29,111.0,194.0,3001.0,4.0,8.0,10035.0,E035,25.0,1700.0,1.0,2B,2357 2 AVENUE,NY,R9A,,,,C2-5,,EHC,,,,False,V1,11,0,X,ODYSSEY HOUSE INC,2013,0,,,,,,,,,7,0,,0,0,25.17,80.0,0,0,,0,False,3,5,532800,532800,532800,0,0,0,,,0.0,7.52,0.0,7.5,1,1017850029,,194.0,1002028.0,230822.0,40.8002111,-73.935788,6b,,108N083,10610.0,,,,1,24v3,11.0,12.0,,,,,,,,,,,,,,1019400.0,10194003001.0,New York
MN,1953,20,110.0,215.0,1002.0,5.0,9.0,10027.0,E037,28.0,8520.0,1.0,1A,322 ST NICHOLAS AVENUE,NY,R8,,,,,,,,,,False,V1,11,0,,319 W 126 LLC,1848,0,,,,,,,,,7,0,,0,0,30.37,75.24,0,0,,0,True,3,5,343800,343800,0,0,0,0,,,0.0,6.02,0.0,6.5,1,1019530020,,215.0,997605.0,234929.0,40.8114915,-73.9517551,6a,,107N097,10706.0,,,,1,24v3,10.0,11.0,,,,,,,,,,,,,,1021500.0,10215001002.0,New York
MN,1709,111,111.0,178.0,2001.0,4.0,8.0,10029.0,L026,25.0,2100.0,1.0,2B,427 EAST 115 STREET,NY,R7B,,,,,,,,,,False,V1,11,0,,HOPE EAST OF FIFTH HOUSING DEVELOPMENT F UND CO INC,1113,0,,,,,,,,,7,0,,0,0,25.0,58.13,0,0,,0,True,5,5,94050,94050,47025,0,0,0,,,0.0,3.0,0.0,3.0,1,1017090111,,178.0,1002312.0,228927.0,40.7950093,-73.9347673,6b,,18N 077,10606.0,,1017090013.0,05/09/2000,1,24v3,11.0,12.0,,1.0,,,,,,,,,,,,1017800.0,10178002002.0,New York
MN,1912,60,110.0,224.0,2000.0,5.0,9.0,10027.0,L030,32.0,1200.0,1.0,3B,166 WEST 128 STREET,NY,R7-2,,,,C1-4,,,,,,False,V1,11,0,,FAMOUS INDUSTRIES INC,3747,0,,,,,,,,,7,0,,0,0,37.5,99.92,0,0,,0,False,5,5,264150,264150,0,0,0,0,,,0.0,3.44,0.0,6.5,1,1019120060,,224.0,999050.0,234559.0,40.8104736,-73.9465359,6a,,107N088,10704.0,,,,1,24v3,10.0,11.0,,,,,,,,,,,,,,1022400.0,10224002000.0,New York
MN,1912,62,110.0,224.0,2000.0,5.0,9.0,10027.0,L030,32.0,1200.0,1.0,3B,2157 ADAM C POWELL BLVD,NY,R7-2,,,,C1-4,,,,,,False,V1,11,0,,FAMOUS INDUSTRIES INC,1425,0,,,,,,,,,7,0,,0,0,19.0,75.0,0,0,,0,False,5,5,202950,202950,0,0,0,0,,,0.0,3.44,0.0,6.5,1,1019120062,,224.0,999005.0,234595.0,40.8105725,-73.9466984,6a,,107N088,10704.0,,,,1,24v3,10.0,11.0,,,,,,,,,,,,,,1022400.0,10224002000.0,New York
MN,1599,69,110.0,190.0,1003.0,3.0,9.0,10026.0,E058,28.0,1900.0,1.0,1B,68 WEST 116 STREET,NY,C4-5X,,,,,,,,,,False,V1,11,0,C,NYC HOUSING PRESERVATION AND DEVELOPMENT,3028,0,,,,,,,,,7,0,,0,0,30.0,100.92,0,0,,0,False,5,5,656550,656550,656550,0,0,0,,,0.0,5.0,4.0,5.0,1,1015990069,,190.0,998252.0,231330.0,40.8016122,-73.9494254,6b,,107N062,10601.0,,,,1,24v3,10.0,11.0,,,,,,,,,,,,t,,1019000.0,10190002002.0,New York
MN,1786,133,111.0,194.0,3000.0,4.0,8.0,10035.0,E035,25.0,1700.0,1.0,3B,236 EAST 122 STREET,NY,R7A,,,,,,,,,,False,V1,11,0,,CLARKE PATRICK,1875,0,,,,,,,,,7,0,,0,0,18.58,100.92,0,0,,0,False,5,5,194850,194850,0,0,0,0,,,0.0,4.0,0.0,4.0,1,1017860133,,194.0,1001982.0,231103.0,40.8009825,-73.9359534,6b,,108N083,10610.0,,,,1,24v3,11.0,12.0,,,,,,,,,,,,,,1019400.0,10194003000.0,New York
MN,1915,52,110.0,226.0,2001.0,5.0,9.0,10027.0,L030,32.0,1200.0,1.0,3B,142 WEST 131 STREET,NY,R7-2,,,,,,,,,,False,V1,11,0,,WEST 131 LLC,3197,0,,,,,,,,,7,0,,0,0,32.0,99.92,0,0,,0,False,5,5,287100,287100,0,0,0,0,,,0.0,3.44,0.0,6.5,1,1019150052,,226.0,999594.0,235150.0,40.8120948,-73.9445694,6a,,111S007,10704.0,,,,1,24v3,10.0,11.0,,,,,,,,,,,,,,1022600.0,10226002001.0,New York
